n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,6.320689655172414,0.7853981633974483,0.08065032461056887,0.9193496753894312,0.2708609619079428,0.0,0.5417219238158856,-0.8386993507788624,12598.421304189467,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,6.655172413793103,0.7853981633974483,0.08064640870409481,0.9193535912959054,0.27100130579033477,0.0,0.5420026115806695,-0.8387071825918107,24028.440155180437,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,6.989655172413793,0.7853981633974483,0.0806488964573194,0.9193511035426808,0.2711014700518551,0.0,0.5422029401037102,-0.8387022070853614,45987.02262260483,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,7.324137931034483,0.7853981633974483,0.08065428723332042,0.91934571276668,0.2711735142750747,0.0,0.5423470285501494,-0.8386914255333595,88272.55112624531,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,7.658620689655172,0.7853981633974483,0.08066062804583317,0.9193393719541669,0.2712257099330375,0.0,0.542451419866075,-0.8386787439083337,169867.2449226626,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,7.993103448275862,0.7853981633974483,0.08066688704487,0.9193331129551303,0.2712637789313089,0.0,0.5425275578626177,-0.8386662259102603,327587.4335962454,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,8.327586206896552,0.7853981633974483,0.0806725692433289,0.9193274307566713,0.27129171386806156,0.0,0.5425834277361231,-0.8386548615133425,632909.2697076126,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,8.662068965517243,0.7853981633974483,0.08067748334901328,0.919322516650987,0.2713123247234332,0.0,0.5426246494468664,-0.8386450333019737,1224714.671661509,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,8.996551724137932,0.7853981633974483,0.08068160222440583,0.9193183977755942,0.2713276058055978,0.0,0.5426552116111956,-0.8386367955511884,2373050.9533600383,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,9.331034482758621,0.7853981633974483,0.08068498090741437,0.9193150190925858,0.2713389839490301,0.0,0.5426779678980602,-0.8386300381851715,4603326.792051036,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,9.66551724137931,0.7853981633974483,0.0806877096807412,0.919312290319259,0.2713474877655512,0.0,0.5426949755311024,-0.8386245806385177,8938312.788084842,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,10.0,0.7853981633974483,0.0806898882208842,0.919310111779116,0.2713538640404694,0.0,0.5427077280809388,-0.8386202235582318,17369824.29025445,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,0.3,0.7853981633974483,0.367172570190162,0.6328274298098383,0.013287480648380843,0.0,0.026574961296761686,-0.26565485961967633,0.14130969471679733,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,0.6344827586206896,0.7853981633974483,0.2781735946629489,0.7218264053370518,0.0679124538998649,0.0,0.1358249077997298,-0.4436528106741029,0.6616426438341093,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,0.9689655172413794,0.7853981633974483,0.22305304996209574,0.7769469500379051,0.13115691250103745,0.0,0.2623138250020749,-0.5538939000758094,1.6703538548648198,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,1.303448275862069,0.7853981633974483,0.18370073500172693,0.816299264998274,0.1835000078688193,0.0,0.3670000157376386,-0.6325985299965471,3.3870447718671803,0.016177165000044624
